target,profile,model,model_label,alpha,l1_ratio,split,n_rows,feature_count,rmse,mae,r2,nrmse_train_std
yield_strength_mpa,mechanism_compact,lasso,lasso;alpha=1,1.000000000,,train,244,19,148.802976932,106.759471659,0.647810342,0.593455691
yield_strength_mpa,mechanism_compact,lasso,lasso;alpha=1,1.000000000,,val,32,19,452.191173054,383.885696649,0.117055803,1.803427799
yield_strength_mpa,mechanism_compact,lasso,lasso;alpha=1,1.000000000,,test,36,19,366.283561813,302.250988114,0.013268203,1.460811261
yield_strength_mpa,mechanism_compact,lasso,lasso;alpha=10,10.000000000,,train,244,19,155.387359535,114.755982537,0.615952685,0.619715511
yield_strength_mpa,mechanism_compact,lasso,lasso;alpha=10,10.000000000,,val,32,19,437.041106149,367.533768859,0.175228455,1.743006337
yield_strength_mpa,mechanism_compact,lasso,lasso;alpha=10,10.000000000,,test,36,19,320.472209900,236.622184169,0.244655596,1.278106533
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.2,0.000100000,0.200000000,train,244,19,147.805764891,105.364348605,0.652514965,0.589478613
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.2,0.000100000,0.200000000,val,32,19,455.818118537,384.807668782,0.102835121,1.817892775
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.2,0.000100000,0.200000000,test,36,19,381.851922968,322.271372336,-0.072393641,1.522900964
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.5,0.000100000,0.500000000,train,244,19,147.682116940,105.256202716,0.653096104,0.588985480
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.5,0.000100000,0.500000000,val,32,19,456.168709493,384.782637108,0.101454488,1.819291001
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.5,0.000100000,0.500000000,test,36,19,382.304047804,322.942345098,-0.074934640,1.524704127
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.8,0.000100000,0.800000000,train,244,19,147.526878822,105.139222508,0.653825027,0.588366360
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.8,0.000100000,0.800000000,val,32,19,456.737234760,384.855528744,0.099213369,1.821558392
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.8,0.000100000,0.800000000,test,36,19,383.004752518,323.903083951,-0.078878632,1.527498676
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.2,0.001000000,0.200000000,train,244,19,148.326666041,105.945875013,0.650061417,0.591556069
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.2,0.001000000,0.200000000,val,32,19,454.856282746,385.264794708,0.106617397,1.814056784
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.2,0.001000000,0.200000000,test,36,19,380.319442486,319.620772239,-0.063803271,1.516789128
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.5,0.001000000,0.500000000,train,244,19,148.259665813,105.841650999,0.650377485,0.591288859
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.5,0.001000000,0.500000000,val,32,19,454.933331984,385.167561380,0.106314707,1.814364071
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.5,0.001000000,0.500000000,test,36,19,380.695675095,320.032292712,-0.065909056,1.518289618
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,train,244,19,148.070960207,105.628496779,0.651266921,0.590536264
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,val,32,19,455.249246656,384.991336670,0.105073090,1.815624002
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,test,36,19,381.179177290,321.032515636,-0.068618289,1.520217921
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,train,244,19,148.645989886,106.903632692,0.648553070,0.592829596
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,val,32,19,455.749183166,386.579690573,0.103106465,1.817617847
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,test,36,19,371.668982646,307.461504216,-0.015960688,1.482289384
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,train,244,19,148.531994818,106.550794381,0.649091905,0.592374961
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,val,32,19,455.345051179,386.139620107,0.104696387,1.816006089
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,test,36,19,374.945131364,312.206736137,-0.033950395,1.495355313
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,train,244,19,148.426212910,106.198635559,0.649591549,0.591953082
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,val,32,19,454.926202436,385.590159836,0.106342717,1.814335637
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,test,36,19,378.622198947,317.390322448,-0.054329633,1.510020186
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,train,244,19,151.935721422,111.501009607,0.632824966,0.605949696
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,val,32,19,457.351275564,388.630167362,0.096789693,1.824007308
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,test,36,19,338.768814392,252.908364649,0.155944286,1.351077009
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,train,244,19,150.644828637,110.178165862,0.639037726,0.600801360
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,val,32,19,457.334180397,388.331648264,0.096857213,1.823939130
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,test,36,19,347.016722921,268.181207397,0.114343990,1.383971299
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,train,244,19,149.237122395,108.180959163,0.645752257,0.595187149
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,val,32,19,456.625310141,387.422763969,0.099654795,1.821112015
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,test,36,19,360.919988651,291.400908303,0.041954499,1.439420271
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,train,244,19,175.444555107,132.922366323,0.510409313,0.699707572
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,val,32,19,453.007389090,382.760068079,0.113865455,1.806683030
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,test,36,19,299.432519668,188.585017200,0.340579878,1.194196088
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1.000000000,0.500000000,train,244,19,167.488195511,124.925908790,0.553808014,0.667976037
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1.000000000,0.500000000,val,32,19,454.273136449,385.535904093,0.108906642,1.811731081
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1.000000000,0.500000000,test,36,19,304.547986528,194.613083943,0.317856522,1.214597581
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1.000000000,0.800000000,train,244,19,157.330349301,115.865475231,0.606288253,0.627464538
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1.000000000,0.800000000,val,32,19,456.106708597,387.783275156,0.101698726,1.819043729
yield_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1.000000000,0.800000000,test,36,19,319.227308058,218.011359831,0.250512598,1.273141618
yield_strength_mpa,mechanism_compact,huber,huber;alpha=1e-05,0.000010000,,train,244,19,157.848102205,97.396223944,0.603692685,0.629529439
yield_strength_mpa,mechanism_compact,huber,huber;alpha=1e-05,0.000010000,,val,32,19,507.185307065,422.971242159,-0.110765604,2.022755279
yield_strength_mpa,mechanism_compact,huber,huber;alpha=1e-05,0.000010000,,test,36,19,412.871040759,344.563700574,-0.253698511,1.646611338
yield_strength_mpa,mechanism_compact,huber,huber;alpha=0.001,0.001000000,,train,244,19,157.077251647,98.438150583,0.607553964,0.626455135
yield_strength_mpa,mechanism_compact,huber,huber;alpha=0.001,0.001000000,,val,32,19,504.143997907,416.376501368,-0.097484253,2.010625936
yield_strength_mpa,mechanism_compact,huber,huber;alpha=0.001,0.001000000,,test,36,19,408.833191674,336.767345462,-0.229296261,1.630507598
yield_strength_mpa,mechanism_compact,huber,huber;alpha=0.1,0.100000000,,train,244,19,155.738835404,104.635733616,0.614213342,0.621117266
yield_strength_mpa,mechanism_compact,huber,huber;alpha=0.1,0.100000000,,val,32,19,503.922955415,420.530594311,-0.096522078,2.009744375
yield_strength_mpa,mechanism_compact,huber,huber;alpha=0.1,0.100000000,,test,36,19,357.945882055,256.517026044,0.057678702,1.427558946
yield_strength_mpa,mechanism_interaction_full,ordinary_least_squares,ordinary_least_squares,,,train,244,34,120.343056320,90.591062275,0.769646172,0.479951901
yield_strength_mpa,mechanism_interaction_full,ordinary_least_squares,ordinary_least_squares,,,val,32,34,385.515125154,341.208082540,0.358241043,1.537510538
yield_strength_mpa,mechanism_interaction_full,ordinary_least_squares,ordinary_least_squares,,,test,36,34,333.689867739,300.345996131,0.181063354,1.330821165
yield_strength_mpa,mechanism_interaction_full,ridge,ridge;alpha=1e-06,0.000001000,,train,244,34,120.871224639,91.112886481,0.767619756,0.482058341
yield_strength_mpa,mechanism_interaction_full,ridge,ridge;alpha=1e-06,0.000001000,,val,32,34,380.770469369,336.369272654,0.373940494,1.518587913
yield_strength_mpa,mechanism_interaction_full,ridge,ridge;alpha=1e-06,0.000001000,,test,36,34,332.928622049,301.656982163,0.184795567,1.327785167
yield_strength_mpa,mechanism_interaction_full,ridge,ridge;alpha=0.0001,0.000100000,,train,244,34,120.871531080,91.107441527,0.767618578,0.482059563
yield_strength_mpa,mechanism_interaction_full,ridge,ridge;alpha=0.0001,0.000100000,,val,32,34,380.858786269,336.453747279,0.373650041,1.518940138
yield_strength_mpa,mechanism_interaction_full,ridge,ridge;alpha=0.0001,0.000100000,,test,36,34,332.751937838,301.402538212,0.185660591,1.327080515
yield_strength_mpa,mechanism_interaction_full,ridge,ridge;alpha=0.01,0.010000000,,train,244,34,121.684588107,91.551301614,0.764481779,0.485302195
yield_strength_mpa,mechanism_interaction_full,ridge,ridge;alpha=0.01,0.010000000,,val,32,34,386.898456041,340.741120876,0.353627176,1.543027535
yield_strength_mpa,mechanism_interaction_full,ridge,ridge;alpha=0.01,0.010000000,,test,36,34,325.390680417,288.519830515,0.221292270,1.297722365
yield_strength_mpa,mechanism_interaction_full,ridge,ridge;alpha=1,1.000000000,,train,244,34,125.059383162,92.808525070,0.751236921,0.498761545
yield_strength_mpa,mechanism_interaction_full,ridge,ridge;alpha=1,1.000000000,,val,32,34,394.825004616,344.532210370,0.326870857,1.574640178
yield_strength_mpa,mechanism_interaction_full,ridge,ridge;alpha=1,1.000000000,,test,36,34,315.668689976,274.154166631,0.267129430,1.258949145
yield_strength_mpa,mechanism_interaction_full,ridge,ridge;alpha=10,10.000000000,,train,244,34,132.142823922,97.040713583,0.722258660,0.527011707
yield_strength_mpa,mechanism_interaction_full,ridge,ridge;alpha=10,10.000000000,,val,32,34,388.352967656,350.648460493,0.348758074,1.548828415
yield_strength_mpa,mechanism_interaction_full,ridge,ridge;alpha=10,10.000000000,,test,36,34,312.660019538,263.354200991,0.281032983,1.246949973
yield_strength_mpa,mechanism_interaction_full,ridge,ridge;alpha=100,100.000000000,,train,244,34,148.229008302,109.239208225,0.650522062,0.591166591
yield_strength_mpa,mechanism_interaction_full,ridge,ridge;alpha=100,100.000000000,,val,32,34,419.271145386,366.740283113,0.240934863,1.672136221
yield_strength_mpa,mechanism_interaction_full,ridge,ridge;alpha=100,100.000000000,,test,36,34,307.619475318,205.632014834,0.304027756,1.226847286
yield_strength_mpa,mechanism_interaction_full,lasso,lasso;alpha=1e-05,0.000010000,,train,244,34,121.050241394,91.231161505,0.766930911,0.482772295
yield_strength_mpa,mechanism_interaction_full,lasso,lasso;alpha=1e-05,0.000010000,,val,32,34,383.189693309,338.212737513,0.365959888,1.528236256
yield_strength_mpa,mechanism_interaction_full,lasso,lasso;alpha=1e-05,0.000010000,,test,36,34,328.131427621,294.622687216,0.208119002,1.308653007
yield_strength_mpa,mechanism_interaction_full,lasso,lasso;alpha=0.0001,0.000100000,,train,244,34,121.050859638,91.231820517,0.766928530,0.482774761
yield_strength_mpa,mechanism_interaction_full,lasso,lasso;alpha=0.0001,0.000100000,,val,32,34,383.190697179,338.216476197,0.365956566,1.528240260
yield_strength_mpa,mechanism_interaction_full,lasso,lasso;alpha=0.0001,0.000100000,,test,36,34,328.127669024,294.614359994,0.208137143,1.308638017
yield_strength_mpa,mechanism_interaction_full,lasso,lasso;alpha=0.001,0.001000000,,train,244,34,121.056989708,91.238141870,0.766904924,0.482799209
yield_strength_mpa,mechanism_interaction_full,lasso,lasso;alpha=0.001,0.001000000,,val,32,34,383.198802998,338.252272679,0.365929741,1.528272587
yield_strength_mpa,mechanism_interaction_full,lasso,lasso;alpha=0.001,0.001000000,,test,36,34,328.086383197,294.525200540,0.208336398,1.308473361
yield_strength_mpa,mechanism_interaction_full,lasso,lasso;alpha=0.01,0.010000000,,train,244,34,121.148940104,91.321026621,0.766550689,0.483165925
yield_strength_mpa,mechanism_interaction_full,lasso,lasso;alpha=0.01,0.010000000,,val,32,34,383.449472241,338.631410767,0.365099916,1.529272306
yield_strength_mpa,mechanism_interaction_full,lasso,lasso;alpha=0.01,0.010000000,,test,36,34,327.274271869,293.099018129,0.212250753,1.305234501
yield_strength_mpa,mechanism_interaction_full,lasso,lasso;alpha=0.1,0.100000000,,train,244,34,124.132265314,92.814744190,0.754911620,0.495064016
yield_strength_mpa,mechanism_interaction_full,lasso,lasso;alpha=0.1,0.100000000,,val,32,34,389.509629510,341.124515806,0.344873008,1.553441411
yield_strength_mpa,mechanism_interaction_full,lasso,lasso;alpha=0.1,0.100000000,,test,36,34,317.249923149,273.031381119,0.259768918,1.265255416
yield_strength_mpa,mechanism_interaction_full,lasso,lasso;alpha=1,1.000000000,,train,244,34,127.299995440,94.840295024,0.742243198,0.507697550
yield_strength_mpa,mechanism_interaction_full,lasso,lasso;alpha=1,1.000000000,,val,32,34,360.697025389,329.286072173,0.438209725,1.438531050
yield_strength_mpa,mechanism_interaction_full,lasso,lasso;alpha=1,1.000000000,,test,36,34,306.975436793,266.914228225,0.306938909,1.224278733
yield_strength_mpa,mechanism_interaction_full,lasso,lasso;alpha=10,10.000000000,,train,244,34,142.076554749,106.344919400,0.678931135,0.566629390
yield_strength_mpa,mechanism_interaction_full,lasso,lasso;alpha=10,10.000000000,,val,32,34,395.893106921,349.082011671,0.323223959,1.578899981
yield_strength_mpa,mechanism_interaction_full,lasso,lasso;alpha=10,10.000000000,,test,36,34,286.746106736,220.184273015,0.395273047,1.143600165
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.2,0.000100000,0.200000000,train,244,34,122.302977276,91.868969631,0.762081936,0.487768454
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.2,0.000100000,0.200000000,val,32,34,389.577323557,342.183506863,0.344645275,1.553711388
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.2,0.000100000,0.200000000,test,36,34,323.727092464,284.360151686,0.229234336,1.291087648
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.5,0.000100000,0.500000000,train,244,34,121.876488643,91.664532776,0.763738354,0.486067533
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.5,0.000100000,0.500000000,val,32,34,387.804209361,341.290571119,0.350597236,1.546639858
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.5,0.000100000,0.500000000,test,36,34,324.793619889,287.068038597,0.224147355,1.295341170
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.8,0.000100000,0.800000000,train,244,34,121.364577387,91.406334732,0.765718900,0.484025929
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.8,0.000100000,0.800000000,val,32,34,385.297058675,339.801776352,0.358966859,1.536640846
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.0001;l1_ratio=0.8,0.000100000,0.800000000,test,36,34,326.517138707,291.091266809,0.215891377,1.302214904
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.2,0.001000000,0.200000000,train,244,34,124.016705058,92.619710309,0.755367735,0.494603139
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.2,0.001000000,0.200000000,val,32,34,395.363786020,344.405483197,0.325032488,1.576788945
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.2,0.001000000,0.200000000,test,36,34,320.109792303,276.447037588,0.246363047,1.276661140
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.5,0.001000000,0.500000000,train,244,34,123.799623643,92.555234707,0.756223404,0.493737375
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.5,0.001000000,0.500000000,val,32,34,394.783020963,344.279101149,0.327014003,1.574472739
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.5,0.001000000,0.500000000,test,36,34,320.884681309,277.273807792,0.242709976,1.279751550
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,train,244,34,123.193554648,92.294251374,0.758604410,0.491320252
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,val,32,34,392.808221682,343.598881016,0.333730038,1.566596849
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,test,36,34,322.067709127,279.751650644,0.237115776,1.284469699
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,train,244,34,126.237573292,93.452826850,0.746527625,0.503460400
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,val,32,34,392.525005314,345.010196839,0.334690459,1.565467326
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,test,36,34,313.779778497,273.071860465,0.275873952,1.251415793
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,train,244,34,125.346741838,92.953500894,0.750092403,0.499907588
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,val,32,34,394.053118656,344.504649604,0.329500230,1.571561744
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,test,36,34,314.940886764,273.797411174,0.270504936,1.256046522
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,train,244,34,124.459491434,92.645808069,0.753617758,0.496369058
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,val,32,34,395.277775388,344.200330373,0.325326132,1.576445917
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,test,36,34,317.603458449,274.853034841,0.258118209,1.266665385
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,train,244,34,135.416703584,99.642493631,0.708325922,0.540068587
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,val,32,34,393.098125795,355.606457243,0.332746221,1.567753044
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,test,36,34,312.744272529,251.779786981,0.280645449,1.247285991
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,train,244,34,133.152446653,97.858576127,0.717998343,0.531038282
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,val,32,34,388.670172694,351.645639322,0.347693776,1.550093491
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,test,36,34,312.477883350,260.226911941,0.281870390,1.246223578
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,train,244,34,129.333221802,95.181241102,0.733943697,0.515806459
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,val,32,34,386.146080653,345.888305862,0.356138647,1.540026913
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,test,36,34,311.540589100,268.778948095,0.286172065,1.242485463
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,train,244,34,157.680679675,117.533912844,0.604532931,0.628861725
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,val,32,34,428.063256167,368.530885955,0.208765898,1.707200897
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,test,36,34,302.337078865,190.598531685,0.327724799,1.205780045
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1.000000000,0.500000000,train,244,34,151.144672855,111.707452583,0.636638384,0.602794838
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1.000000000,0.500000000,val,32,34,422.840422706,367.443105768,0.227955929,1.686371204
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1.000000000,0.500000000,test,36,34,305.690246392,199.376636383,0.312729932,1.219153140
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1.000000000,0.800000000,train,244,34,141.986572418,104.696936402,0.679337695,0.566270523
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1.000000000,0.800000000,val,32,34,407.902079414,362.651232628,0.281542746,1.626794138
yield_strength_mpa,mechanism_interaction_full,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1.000000000,0.800000000,test,36,34,309.468476080,222.987656477,0.295636085,1.234221467
yield_strength_mpa,mechanism_interaction_full,huber,huber;alpha=1e-05,0.000010000,,train,244,34,128.974694329,85.754569938,0.735416734,0.514376580
yield_strength_mpa,mechanism_interaction_full,huber,huber;alpha=1e-05,0.000010000,,val,32,34,412.916814342,374.013028491,0.263768777,1.646793892
yield_strength_mpa,mechanism_interaction_full,huber,huber;alpha=1e-05,0.000010000,,test,36,34,380.331279936,338.357621815,-0.063869494,1.516836338
yield_strength_mpa,mechanism_interaction_full,huber,huber;alpha=0.001,0.001000000,,train,244,34,130.656900261,86.934265675,0.728469850,0.521085550
yield_strength_mpa,mechanism_interaction_full,huber,huber;alpha=0.001,0.001000000,,val,32,34,444.170575903,390.641387806,0.148099906,1.771440072
yield_strength_mpa,mechanism_interaction_full,huber,huber;alpha=0.001,0.001000000,,test,36,34,381.300502633,320.795090737,-0.069298657,1.520701790
yield_strength_mpa,mechanism_interaction_full,huber,huber;alpha=0.1,0.100000000,,train,244,34,140.443091992,93.985116218,0.686271391,0.560114817
yield_strength_mpa,mechanism_interaction_full,huber,huber;alpha=0.1,0.100000000,,val,32,34,435.854024889,384.469360848,0.179702823,1.738272023
yield_strength_mpa,mechanism_interaction_full,huber,huber;alpha=0.1,0.100000000,,test,36,34,334.733366675,257.377680410,0.175933467,1.334982845
