target,selected_low_capacity,profile,model,model_label,alpha,l1_ratio,feature,coefficient_standardized,coefficient_raw_scale,abs_coefficient_standardized,coefficient_rank,intercept_raw_scale
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.5,0.001000000,0.500000000,frac_Si,11.854406224,949.250565248,11.854406224,7,1094.088733904
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.5,0.001000000,0.500000000,frac_V,12.513024538,3520.876014639,12.513024538,6,1094.088733904
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.5,0.001000000,0.500000000,frac_N,-1.976653347,-2413.536056522,1.976653347,9,1094.088733904
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.5,0.001000000,0.500000000,frac_Nb,-23.184498839,-44057.113997585,23.184498839,4,1094.088733904
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.5,0.001000000,0.500000000,frac_W,-13.055493173,-4056.110854655,13.055493173,5,1094.088733904
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.5,0.001000000,0.500000000,frac_Al,95.426542721,18657.511931645,95.426542721,3,1094.088733904
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.5,0.001000000,0.500000000,frac_Ti,150.320953833,25871.708553610,150.320953833,2,1094.088733904
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,frac_C,180.608714390,33976.602578653,180.608714390,1,1093.779649687
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,frac_Mn,-7.957935390,-3297.792647905,7.957935390,8,1093.779649687
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,frac_Si,11.895977660,952.579429494,11.895977660,7,1093.779649687
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,frac_V,12.449857291,3503.102210603,12.449857291,6,1093.779649687
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,frac_N,-1.944824522,-2374.672379214,1.944824522,9,1093.779649687
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,frac_Nb,-23.208814928,-44103.321454443,23.208814928,4,1093.779649687
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,frac_W,-13.065776910,-4059.305829934,13.065776910,5,1093.779649687
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,frac_Al,95.530554762,18677.848054655,95.530554762,3,1093.779649687
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,frac_Ti,150.443940803,25892.875815791,150.443940803,2,1093.779649687
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,frac_C,175.767304934,33065.823463951,175.767304934,1,1101.652851916
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,frac_Mn,-8.476219143,-3512.571012905,8.476219143,8,1101.652851916
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,frac_Si,10.829638364,867.191502028,10.829638364,7,1101.652851916
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,frac_V,14.024061418,3946.046882839,14.024061418,5,1101.652851916
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,frac_N,-2.738966030,-3344.336163297,2.738966030,9,1101.652851916
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,frac_Nb,-22.575818101,-42900.448208358,22.575818101,4,1101.652851916
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,frac_W,-12.794338944,-3974.974854135,12.794338944,6,1101.652851916
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,frac_Al,92.877309283,18159.093442181,92.877309283,3,1101.652851916
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,frac_Ti,147.310731020,25353.619722304,147.310731020,2,1101.652851916
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,frac_C,177.583767908,33407.541419079,177.583767908,1,1098.699525178
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,frac_Mn,-8.280741756,-3431.564588611,8.280741756,8,1098.699525178
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,frac_Si,11.224986855,898.849332097,11.224986855,7,1098.699525178
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,frac_V,13.431364568,3779.275682380,13.431364568,5,1098.699525178
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,frac_N,-2.439467562,-2978.642121766,2.439467562,9,1098.699525178
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,frac_Nb,-22.809786401,-43345.054241081,22.809786401,4,1098.699525178
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,frac_W,-12.893134601,-4005.668917676,12.893134601,6,1098.699525178
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,frac_Al,93.870713258,18353.320813219,93.870713258,3,1098.699525178
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,frac_Ti,148.488454669,25556.317498058,148.488454669,2,1098.699525178
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,frac_C,179.442014933,33757.119903604,179.442014933,1,1095.680526441
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,frac_Mn,-8.080163021,-3348.444150440,8.080163021,8,1095.680526441
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,frac_Si,11.630042293,931.284453422,11.630042293,7,1095.680526441
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,frac_V,12.820042270,3607.263711365,12.820042270,6,1095.680526441
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,frac_N,-2.130990852,-2601.985453984,2.130990852,9,1095.680526441
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,frac_Nb,-23.048128775,-43797.972254190,23.048128775,4,1095.680526441
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,frac_W,-12.993847584,-4036.958660491,12.993847584,5,1095.680526441
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,frac_Al,94.886415728,18551.907919139,94.886415728,3,1095.680526441
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,frac_Ti,149.691094309,25763.303560011,149.691094309,2,1095.680526441
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,frac_C,141.534604174,26625.874689341,141.534604174,1,1157.817903577
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,frac_Mn,-11.966402405,-4958.913579786,11.966402405,6,1157.817903577
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,frac_Si,3.433214097,274.917221586,3.433214097,9,1157.817903577
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,frac_V,23.996807867,6752.147331652,23.996807867,4,1157.817903577
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,frac_N,-7.861712213,-9599.318928728,7.861712213,8,1157.817903577
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,frac_Nb,-17.867382070,-33953.086248612,17.867382070,5,1157.817903577
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,frac_W,-10.783130825,-3350.128057756,10.783130825,7,1157.817903577
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,frac_Al,73.997997508,14467.866927396,73.997997508,3,1157.817903577
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,frac_Ti,124.657789617,21454.826620425,124.657789617,2,1157.817903577
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,frac_C,153.764484257,28926.592994024,153.764484257,1,1137.668004006
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,frac_Mn,-10.745765034,-4453.077738109,10.745765034,7,1137.668004006
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,frac_Si,5.993679016,479.948391079,5.993679016,9,1137.668004006
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,frac_V,20.633792509,5805.872506217,20.633792509,4,1137.668004006
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,frac_N,-6.109462868,-7459.784963203,6.109462868,8,1137.668004006
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,frac_Nb,-19.553936159,-37158.016676464,19.553936159,5,1137.668004006
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,frac_W,-11.485935597,-3568.477072108,11.485935597,6,1137.668004006
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,frac_Al,80.741229002,15786.283360239,80.741229002,3,1137.668004006
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,frac_Ti,132.870226672,22868.267478743,132.870226672,2,1137.668004006
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,frac_C,168.600882495,31717.656583123,168.600882495,1,1113.387121469
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,frac_Mn,-9.201027400,-3812.933760833,9.201027400,7,1113.387121469
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,frac_Si,9.165949158,733.970327545,9.165949158,8,1113.387121469
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,frac_V,16.159747699,4546.979661135,16.159747699,5,1113.387121469
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,frac_N,-3.817470380,-4661.213064379,3.817470380,9,1113.387121469
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,frac_Nb,-21.531518198,-40915.982630838,21.531518198,4,1113.387121469
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,frac_W,-12.314794446,-3825.988858769,12.314794446,6,1113.387121469
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,frac_Al,88.888678699,17379.248332193,88.888678699,3,1113.387121469
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,frac_Ti,142.654996830,24552.322265097,142.654996830,2,1113.387121469
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,frac_C,52.460674324,9869.044738677,52.460674324,2,1309.641677081
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,frac_Mn,-15.711928052,-6511.070808667,15.711928052,5,1309.641677081
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,frac_Si,-10.461250142,-837.692535863,10.461250142,7,1309.641677081
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,frac_V,31.021719695,8728.795222488,31.021719695,3,1309.641677081
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,frac_N,-12.874279053,-15719.770357417,12.874279053,6,1309.641677081
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,frac_Nb,-3.666980097,-6968.300728980,3.666980097,9,1309.641677081
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,frac_W,-4.572413542,-1420.568028626,4.572413542,8,1309.641677081
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,frac_Al,24.452513799,4780.882288747,24.452513799,4,1309.641677081
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,frac_Ti,56.662664951,9752.199650747,56.662664951,1,1309.641677081
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1.000000000,0.500000000,frac_C,69.398599630,13055.453315832,69.398599630,2,1279.749329075
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1.000000000,0.500000000,frac_Mn,-16.234617822,-6727.675040441,16.234617822,5,1279.749329075
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1.000000000,0.500000000,frac_Si,-8.973603930,-718.568137616,8.973603930,7,1279.749329075
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1.000000000,0.500000000,frac_V,33.114123343,9317.549267769,33.114123343,4,1279.749329075
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1.000000000,0.500000000,frac_N,-13.338975095,-16287.174173563,13.338975095,6,1279.749329075
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1.000000000,0.500000000,frac_Nb,-6.205537377,-11792.278518867,6.205537377,8,1279.749329075
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1.000000000,0.500000000,frac_W,-5.652744502,-1756.207753432,5.652744502,9,1279.749329075
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1.000000000,0.500000000,frac_Al,33.674691827,6583.974926182,33.674691827,3,1279.749329075
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1.000000000,0.500000000,frac_Ti,71.504925954,12306.698149951,71.504925954,1,1279.749329075
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1.000000000,0.800000000,frac_C,106.793423861,20090.269358262,106.793423861,1,1215.295712034
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1.000000000,0.800000000,frac_Mn,-14.587437043,-6045.078311905,14.587437043,5,1215.295712034
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1.000000000,0.800000000,frac_Si,-2.881042143,-230.701633734,2.881042143,9,1215.295712034
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1.000000000,0.800000000,frac_V,30.562153817,8599.484001604,30.562153817,4,1215.295712034
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1.000000000,0.800000000,frac_N,-11.215819796,-13694.756097095,11.215819796,7,1215.295712034
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1.000000000,0.800000000,frac_Nb,-11.914466662,-22640.861016003,11.914466662,6,1215.295712034
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1.000000000,0.800000000,frac_W,-7.938523325,-2466.358811892,7.938523325,8,1215.295712034
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1.000000000,0.800000000,frac_Al,54.441007257,10644.142746020,54.441007257,3,1215.295712034
yield_strength_mpa,false,minor_element_linear,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1.000000000,0.800000000,frac_Ti,100.565892074,17308.375072371,100.565892074,2,1215.295712034
yield_strength_mpa,false,minor_element_linear,huber,huber;alpha=1e-05,0.000010000,,frac_C,180.306654370,33919.778226260,180.306654370,1,1072.125885222
yield_strength_mpa,false,minor_element_linear,huber,huber;alpha=1e-05,0.000010000,,frac_Mn,-30.292545048,-12553.322872371,30.292545048,5,1072.125885222
yield_strength_mpa,false,minor_element_linear,huber,huber;alpha=1e-05,0.000010000,,frac_Si,15.614924891,1250.376948391,15.614924891,7,1072.125885222
yield_strength_mpa,false,minor_element_linear,huber,huber;alpha=1e-05,0.000010000,,frac_V,29.554413712,8315.929218106,29.554413712,6,1072.125885222
yield_strength_mpa,false,minor_element_linear,huber,huber;alpha=1e-05,0.000010000,,frac_N,14.141368430,17266.913613745,14.141368430,8,1072.125885222
yield_strength_mpa,false,minor_element_linear,huber,huber;alpha=1e-05,0.000010000,,frac_Nb,-39.623304509,-75295.500492994,39.623304509,4,1072.125885222
yield_strength_mpa,false,minor_element_linear,huber,huber;alpha=1e-05,0.000010000,,frac_W,-7.487408874,-2326.205529419,7.487408874,9,1072.125885222
yield_strength_mpa,false,minor_element_linear,huber,huber;alpha=1e-05,0.000010000,,frac_Al,97.183866532,19001.098621853,97.183866532,3,1072.125885222
