target,profile,model,model_label,alpha,l1_ratio,split,n_rows,feature_count,rmse,mae,r2
target_compressive_strength_mpa,paste_aggregate_packing,lasso,lasso;alpha=0.01,0.01,,test,192,12,13.2400697605,10.6375461856,0.398102436188
target_compressive_strength_mpa,paste_aggregate_packing,lasso,lasso;alpha=0.1,0.1,,train,652,12,12.4148894918,9.96101183658,0.435876708961
target_compressive_strength_mpa,paste_aggregate_packing,lasso,lasso;alpha=0.1,0.1,,val,186,12,12.9219498588,10.6954982046,0.401271473399
target_compressive_strength_mpa,paste_aggregate_packing,lasso,lasso;alpha=0.1,0.1,,test,192,12,12.9548055162,10.4268986142,0.423759426685
target_compressive_strength_mpa,paste_aggregate_packing,lasso,lasso;alpha=1,1,,train,652,12,12.7850644164,10.2894684965,0.401734229443
target_compressive_strength_mpa,paste_aggregate_packing,lasso,lasso;alpha=1,1,,val,186,12,12.8238148088,10.8241738873,0.410330964255
target_compressive_strength_mpa,paste_aggregate_packing,lasso,lasso;alpha=1,1,,test,192,12,12.9828332759,10.689861592,0.421263333104
target_compressive_strength_mpa,paste_aggregate_packing,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.2,0.001,0.2,train,652,12,12.2453029287,9.82912132708,0.45118322019
target_compressive_strength_mpa,paste_aggregate_packing,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.2,0.001,0.2,val,186,12,13.1921185893,10.9108582274,0.375973631856
target_compressive_strength_mpa,paste_aggregate_packing,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.2,0.001,0.2,test,192,12,13.1994587871,10.5882114813,0.401789147615
target_compressive_strength_mpa,paste_aggregate_packing,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.5,0.001,0.5,train,652,12,12.2233387889,9.81206134386,0.453150256494
target_compressive_strength_mpa,paste_aggregate_packing,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.5,0.001,0.5,val,186,12,13.2028946163,10.9191315869,0.374953739348
target_compressive_strength_mpa,paste_aggregate_packing,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.5,0.001,0.5,test,192,12,13.2388748054,10.637141463,0.398211077319
target_compressive_strength_mpa,paste_aggregate_packing,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001,0.8,train,652,12,12.1872365328,9.78701885309,0.456375783432
target_compressive_strength_mpa,paste_aggregate_packing,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001,0.8,val,186,12,13.2118197136,10.9195351165,0.374108396808
target_compressive_strength_mpa,paste_aggregate_packing,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001,0.8,test,192,12,13.3273742488,10.7275649937,0.390138488766
target_compressive_strength_mpa,paste_aggregate_packing,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.01,0.2,train,652,12,12.3580239698,9.91692575981,0.441032727028
target_compressive_strength_mpa,paste_aggregate_packing,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.01,0.2,val,186,12,12.9843926069,10.7465133453,0.395471019787
target_compressive_strength_mpa,paste_aggregate_packing,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.01,0.2,test,192,12,13.0029757876,10.434506033,0.41946615174
target_compressive_strength_mpa,paste_aggregate_packing,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.01,0.5,train,652,12,12.3378493266,9.90019960506,0.442856280762
target_compressive_strength_mpa,paste_aggregate_packing,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.01,0.5,val,186,12,13.0431528984,10.7901744828,0.389987101135
target_compressive_strength_mpa,paste_aggregate_packing,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.01,0.5,test,192,12,13.0399152207,10.4542467802,0.41616305375
target_compressive_strength_mpa,paste_aggregate_packing,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.01,0.8,train,652,12,12.3094121249,9.87753506369,0.445421614343
target_compressive_strength_mpa,paste_aggregate_packing,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.01,0.8,val,186,12,13.1267462084,10.8538122747,0.382142923529
target_compressive_strength_mpa,paste_aggregate_packing,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.01,0.8,test,192,12,13.1035146941,10.4971928818,0.41045407899
target_compressive_strength_mpa,paste_aggregate_packing,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.1,0.2,train,652,12,12.5811589962,10.117597595,0.420665200787
target_compressive_strength_mpa,paste_aggregate_packing,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.1,0.2,val,186,12,12.7043176099,10.6262519791,0.421269284064
target_compressive_strength_mpa,paste_aggregate_packing,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.1,0.2,test,192,12,12.8490572358,10.4877323555,0.433128574177
target_compressive_strength_mpa,paste_aggregate_packing,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.1,0.5,train,652,12,12.5491206771,10.0871721057,0.423612032664
target_compressive_strength_mpa,paste_aggregate_packing,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.1,0.5,val,186,12,12.7109312463,10.6070890107,0.420666573878
target_compressive_strength_mpa,paste_aggregate_packing,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.1,0.5,test,192,12,12.8507021245,10.4673340122,0.432983427326
target_compressive_strength_mpa,paste_aggregate_packing,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.1,0.8,train,652,12,12.4889936236,10.0273916456,0.429122137397
target_compressive_strength_mpa,paste_aggregate_packing,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.1,0.8,val,186,12,12.7561526023,10.5997418558,0.416537081709
target_compressive_strength_mpa,paste_aggregate_packing,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.1,0.8,test,192,12,12.8689107465,10.4291349,0.431375436582
target_compressive_strength_mpa,paste_aggregate_packing,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1,0.2,train,652,12,12.8471705667,10.362049654,0.395907707305
target_compressive_strength_mpa,paste_aggregate_packing,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1,0.2,val,186,12,13.082400161,10.9855538222,0.386310481415
target_compressive_strength_mpa,paste_aggregate_packing,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1,0.2,test,192,12,13.1548657863,10.8874915654,0.405824306379
target_compressive_strength_mpa,paste_aggregate_packing,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1,0.5,train,652,12,12.8251918626,10.3342988095,0.397972879324
target_compressive_strength_mpa,paste_aggregate_packing,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1,0.5,val,186,12,13.0250929592,10.9394536987,0.391675215787
target_compressive_strength_mpa,paste_aggregate_packing,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1,0.5,test,192,12,13.1329962304,10.849384642,0.407798261482
target_compressive_strength_mpa,paste_aggregate_packing,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1,0.8,train,652,12,12.7914998735,10.2920908439,0.401131794827
target_compressive_strength_mpa,paste_aggregate_packing,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1,0.8,val,186,12,12.9270485885,10.8582137077,0.400798888809
target_compressive_strength_mpa,paste_aggregate_packing,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1,0.8,test,192,12,13.1056371848,10.7891116333,0.410263075712
target_compressive_strength_mpa,paste_aggregate_packing,huber,huber;alpha=1e-05,1e-05,,train,652,12,12.1406352476,9.64697389081,0.460525231431
target_compressive_strength_mpa,paste_aggregate_packing,huber,huber;alpha=1e-05,1e-05,,val,186,12,13.467782242,11.0959711917,0.349621734891
target_compressive_strength_mpa,paste_aggregate_packing,huber,huber;alpha=1e-05,1e-05,,test,192,12,14.1190395943,11.0655411787,0.315533257547
target_compressive_strength_mpa,paste_aggregate_packing,huber,huber;alpha=0.001,0.001,,train,652,12,12.1481996572,9.67962578607,0.45985276589
target_compressive_strength_mpa,paste_aggregate_packing,huber,huber;alpha=0.001,0.001,,val,186,12,13.3294092178,10.9659180464,0.362917537523
target_compressive_strength_mpa,paste_aggregate_packing,huber,huber;alpha=0.001,0.001,,test,192,12,13.7728868277,10.9726596747,0.348683625766
target_compressive_strength_mpa,paste_aggregate_packing,huber,huber;alpha=0.1,0.1,,train,652,12,12.3023239411,9.82431973584,0.446060121146
target_compressive_strength_mpa,paste_aggregate_packing,huber,huber;alpha=0.1,0.1,,val,186,12,13.1110949337,10.8031866808,0.383615411175
target_compressive_strength_mpa,paste_aggregate_packing,huber,huber;alpha=0.1,0.1,,test,192,12,13.1520045679,10.528172512,0.406082747869
target_compressive_strength_mpa,hydration_interactions,ordinary_least_squares,ordinary_least_squares,,,train,652,17,6.89389812015,5.18123066125,0.826052561996
target_compressive_strength_mpa,hydration_interactions,ordinary_least_squares,ordinary_least_squares,,,val,186,17,6.9140655676,5.40782635497,0.828588152754
target_compressive_strength_mpa,hydration_interactions,ordinary_least_squares,ordinary_least_squares,,,test,192,17,7.29544499958,5.76633861612,0.817254953358
target_compressive_strength_mpa,hydration_interactions,ridge,ridge;alpha=0.0001,0.0001,,train,652,17,6.89389918493,5.18158174057,0.826052508263
target_compressive_strength_mpa,hydration_interactions,ridge,ridge;alpha=0.0001,0.0001,,val,186,17,6.91450594653,5.40811678229,0.828566316522
target_compressive_strength_mpa,hydration_interactions,ridge,ridge;alpha=0.0001,0.0001,,test,192,17,7.29551233066,5.76637557463,0.817251580163
target_compressive_strength_mpa,hydration_interactions,ridge,ridge;alpha=0.01,0.01,,train,652,17,6.89996057302,5.2098039781,0.825746490799
target_compressive_strength_mpa,hydration_interactions,ridge,ridge;alpha=0.01,0.01,,val,186,17,6.95421586837,5.43303485436,0.826591579278
target_compressive_strength_mpa,hydration_interactions,ridge,ridge;alpha=0.01,0.01,,test,192,17,7.30496044992,5.77006786091,0.816777933672
target_compressive_strength_mpa,hydration_interactions,ridge,ridge;alpha=1,1,,train,652,17,7.00722659734,5.40094503044,0.820286526555
target_compressive_strength_mpa,hydration_interactions,ridge,ridge;alpha=1,1,,val,186,17,7.17464125828,5.59262941676,0.815424425443
target_compressive_strength_mpa,hydration_interactions,ridge,ridge;alpha=1,1,,test,192,17,7.40389709718,5.89299557633,0.811781292413
target_compressive_strength_mpa,hydration_interactions,ridge,ridge;alpha=10,10,,train,652,17,7.05984871293,5.4336610906,0.817577205754
target_compressive_strength_mpa,hydration_interactions,ridge,ridge;alpha=10,10,,val,186,17,7.27036640018,5.6843043935,0.810466298487
target_compressive_strength_mpa,hydration_interactions,ridge,ridge;alpha=10,10,,test,192,17,7.47574105004,5.96268210946,0.808110797488
target_compressive_strength_mpa,hydration_interactions,ridge,ridge;alpha=100,100,,train,652,17,7.25680623348,5.46640335437,0.807256665291
target_compressive_strength_mpa,hydration_interactions,ridge,ridge;alpha=100,100,,val,186,17,7.57408934854,5.94429641714,0.794299808626
target_compressive_strength_mpa,hydration_interactions,ridge,ridge;alpha=100,100,,test,192,17,7.78819312756,6.21188311901,0.791735396629
target_compressive_strength_mpa,hydration_interactions,lasso,lasso;alpha=0.0001,0.0001,,train,652,17,6.89708641041,5.19906770268,0.825891630356
target_compressive_strength_mpa,hydration_interactions,lasso,lasso;alpha=0.0001,0.0001,,val,186,17,6.94143999602,5.42427751255,0.827228145312
target_compressive_strength_mpa,hydration_interactions,lasso,lasso;alpha=0.0001,0.0001,,test,192,17,7.30153525791,5.76754584546,0.816949713829
target_compressive_strength_mpa,hydration_interactions,lasso,lasso;alpha=0.001,0.001,,train,652,17,6.90734410807,5.21963472326,0.825373359599
target_compressive_strength_mpa,hydration_interactions,lasso,lasso;alpha=0.001,0.001,,val,186,17,6.97855459348,5.44303317232,0.825375647649
target_compressive_strength_mpa,hydration_interactions,lasso,lasso;alpha=0.001,0.001,,test,192,17,7.31367697011,5.77376712968,0.816340419551
target_compressive_strength_mpa,hydration_interactions,lasso,lasso;alpha=0.01,0.01,,train,652,17,7.01087385616,5.40862278906,0.820099396276
target_compressive_strength_mpa,hydration_interactions,lasso,lasso;alpha=0.01,0.01,,val,186,17,7.16705514143,5.59256387513,0.815814541567
target_compressive_strength_mpa,hydration_interactions,lasso,lasso;alpha=0.01,0.01,,test,192,17,7.4092375855,5.9062657831,0.811509667263
target_compressive_strength_mpa,hydration_interactions,lasso,lasso;alpha=0.1,0.1,,train,652,17,7.11828579599,5.43755903349,0.814544739781
target_compressive_strength_mpa,hydration_interactions,lasso,lasso;alpha=0.1,0.1,,val,186,17,7.30982297405,5.71367670712,0.808403501996
target_compressive_strength_mpa,hydration_interactions,lasso,lasso;alpha=0.1,0.1,,test,192,17,7.54541491288,6.00545977434,0.804517317063
target_compressive_strength_mpa,hydration_interactions,lasso,lasso;alpha=1,1,,train,652,17,7.6643275017,5.71886063134,0.785001008434
target_compressive_strength_mpa,hydration_interactions,lasso,lasso;alpha=1,1,,val,186,17,7.74800740628,5.97980695093,0.784744675881
target_compressive_strength_mpa,hydration_interactions,lasso,lasso;alpha=1,1,,test,192,17,8.25117386618,6.46251594573,0.766238214466
target_compressive_strength_mpa,hydration_interactions,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.2,0.001,0.2,train,652,17,6.99323545905,5.37418577162,0.821003468076
target_compressive_strength_mpa,hydration_interactions,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.2,0.001,0.2,val,186,17,7.15421479127,5.56685885608,0.816473916215
target_compressive_strength_mpa,hydration_interactions,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.2,0.001,0.2,test,192,17,7.39068210511,5.87160994745,0.812452584554
target_compressive_strength_mpa,hydration_interactions,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.5,0.001,0.5,train,652,17,6.9838666703,5.35532813989,0.821482747627
target_compressive_strength_mpa,hydration_interactions,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.5,0.001,0.5,val,186,17,7.13996208085,5.54947314606,0.817204433441
target_compressive_strength_mpa,hydration_interactions,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.5,0.001,0.5,test,192,17,7.38257195332,5.85911720831,0.812863968356
target_compressive_strength_mpa,hydration_interactions,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001,0.8,train,652,17,6.96353235378,5.31825193007,0.82252078053
target_compressive_strength_mpa,hydration_interactions,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001,0.8,val,186,17,7.10463530932,5.51500547133,0.819008813322
target_compressive_strength_mpa,hydration_interactions,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001,0.8,test,192,17,7.3650320577,5.83593827393,0.813752126927
target_compressive_strength_mpa,hydration_interactions,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.01,0.2,train,652,17,7.04368183187,5.43621478209,0.818411736614
target_compressive_strength_mpa,hydration_interactions,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.01,0.2,val,186,17,7.23942358799,5.65535213338,0.812076183123
target_compressive_strength_mpa,hydration_interactions,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.01,0.2,test,192,17,7.45075513716,5.94228467825,0.809391343342
target_compressive_strength_mpa,hydration_interactions,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.01,0.5,train,652,17,7.03455842233,5.43035353983,0.818881840518
target_compressive_strength_mpa,hydration_interactions,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.01,0.5,val,186,17,7.2251368679,5.63909851615,0.812817171891
target_compressive_strength_mpa,hydration_interactions,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.01,0.5,test,192,17,7.44097277873,5.93363099145,0.809891528388
target_compressive_strength_mpa,hydration_interactions,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.01,0.8,train,652,17,7.02480731586,5.42287223757,0.819383614273
target_compressive_strength_mpa,hydration_interactions,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.01,0.8,val,186,17,7.20728973712,5.62485627148,0.813740766972
target_compressive_strength_mpa,hydration_interactions,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.01,0.8,test,192,17,7.43070745943,5.92457763665,0.810415701259
target_compressive_strength_mpa,hydration_interactions,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.1,0.2,train,652,17,7.17772110382,5.4356820462,0.811434831505
target_compressive_strength_mpa,hydration_interactions,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.1,0.2,val,186,17,7.46431842125,5.83032475439,0.800219008939
target_compressive_strength_mpa,hydration_interactions,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.1,0.2,test,192,17,7.67855434138,6.1315850884,0.797557839719
target_compressive_strength_mpa,hydration_interactions,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.1,0.5,train,652,17,7.16215930166,5.43977691373,0.812251590138
target_compressive_strength_mpa,hydration_interactions,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.1,0.5,val,186,17,7.44181319749,5.80047708053,0.80142188847
target_compressive_strength_mpa,hydration_interactions,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.1,0.5,test,192,17,7.65956014939,6.11439077909,0.798558150242
target_compressive_strength_mpa,hydration_interactions,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.1,0.8,train,652,17,7.14373947416,5.44117469111,0.813216060799
target_compressive_strength_mpa,hydration_interactions,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.1,0.8,val,186,17,7.40608744052,5.7661242851,0.803323931509
target_compressive_strength_mpa,hydration_interactions,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.1,0.8,test,192,17,7.62550403526,6.08122590098,0.800345478815
target_compressive_strength_mpa,hydration_interactions,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1,0.2,train,652,17,8.21652646732,6.26919220532,0.752904502611
target_compressive_strength_mpa,hydration_interactions,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1,0.2,val,186,17,8.66506096866,6.83663356454,0.730773941358
target_compressive_strength_mpa,hydration_interactions,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1,0.2,test,192,17,8.8433182811,7.04476461227,0.731482527321
target_compressive_strength_mpa,hydration_interactions,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1,0.5,train,652,17,8.00468300568,6.05052527939,0.765481779199
target_compressive_strength_mpa,hydration_interactions,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1,0.5,val,186,17,8.38602163718,6.60714908846,0.747834420687
target_compressive_strength_mpa,hydration_interactions,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1,0.5,test,192,17,8.63295302922,6.85697526868,0.744105592415
target_compressive_strength_mpa,hydration_interactions,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1,0.8,train,652,17,7.76859851211,5.83753409587,0.779111213546
target_compressive_strength_mpa,hydration_interactions,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1,0.8,val,186,17,7.9820276478,6.23259921749,0.771545191654
target_compressive_strength_mpa,hydration_interactions,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1,0.8,test,192,17,8.36211341866,6.62554992977,0.759909958699
target_compressive_strength_mpa,hydration_interactions,huber,huber;alpha=1e-05,1e-05,,train,652,17,7.02552301674,4.99160371472,0.819346809308
target_compressive_strength_mpa,hydration_interactions,huber,huber;alpha=1e-05,1e-05,,val,186,17,7.21621456811,5.55404054831,0.813279189465
target_compressive_strength_mpa,hydration_interactions,huber,huber;alpha=1e-05,1e-05,,test,192,17,7.49929183151,5.71877558807,0.806899878342
target_compressive_strength_mpa,hydration_interactions,huber,huber;alpha=0.001,0.001,,train,652,17,7.02495410635,5.0020886175,0.819376065868
target_compressive_strength_mpa,hydration_interactions,huber,huber;alpha=0.001,0.001,,val,186,17,7.24947746758,5.56743099713,0.811553855524
target_compressive_strength_mpa,hydration_interactions,huber,huber;alpha=0.001,0.001,,test,192,17,7.51064621553,5.7331068453,0.806314705022
target_compressive_strength_mpa,hydration_interactions,huber,huber;alpha=0.1,0.1,,train,652,17,7.08925273506,5.21575033782,0.816054472206
target_compressive_strength_mpa,hydration_interactions,huber,huber;alpha=0.1,0.1,,val,186,17,7.48271543011,5.72814081278,0.799233010827
target_compressive_strength_mpa,hydration_interactions,huber,huber;alpha=0.1,0.1,,test,192,17,7.59245698443,5.86239953427,0.802072235772
target_compressive_strength_mpa,mechanism_compact,ordinary_least_squares,ordinary_least_squares,,,train,652,16,6.77985758436,5.15818729545,0.831759923482
target_compressive_strength_mpa,mechanism_compact,ordinary_least_squares,ordinary_least_squares,,,val,186,16,6.6044948103,5.2328630455,0.843594127884
target_compressive_strength_mpa,mechanism_compact,ordinary_least_squares,ordinary_least_squares,,,test,192,16,6.89271296707,5.38307446749,0.836874285873
target_compressive_strength_mpa,mechanism_compact,ridge,ridge;alpha=0.0001,0.0001,,train,652,16,6.77985758512,5.15818731779,0.831759923444
target_compressive_strength_mpa,mechanism_compact,ridge,ridge;alpha=0.0001,0.0001,,val,186,16,6.60450235683,5.23286669855,0.843593770454
target_compressive_strength_mpa,mechanism_compact,ridge,ridge;alpha=0.0001,0.0001,,test,192,16,6.89271201512,5.38307830677,0.836874330932
target_compressive_strength_mpa,mechanism_compact,ridge,ridge;alpha=0.01,0.01,,train,652,16,6.77986509719,5.15819019488,0.831759550624
target_compressive_strength_mpa,mechanism_compact,ridge,ridge;alpha=0.01,0.01,,val,186,16,6.60524827662,5.23322173349,0.843558439075
target_compressive_strength_mpa,mechanism_compact,ridge,ridge;alpha=0.01,0.01,,test,192,16,6.89262396377,5.38345210768,0.836878498621
target_compressive_strength_mpa,mechanism_compact,ridge,ridge;alpha=1,1,,train,652,16,6.80285932011,5.18234796971,0.830616425049
target_compressive_strength_mpa,mechanism_compact,ridge,ridge;alpha=1,1,,val,186,16,6.6645424675,5.25493469223,0.840737133875
target_compressive_strength_mpa,mechanism_compact,ridge,ridge;alpha=1,1,,test,192,16,6.90799805089,5.41068991732,0.836149997814
target_compressive_strength_mpa,mechanism_compact,ridge,ridge;alpha=10,10,,train,652,16,6.95581811816,5.28829939068,0.822913787438
target_compressive_strength_mpa,mechanism_compact,ridge,ridge;alpha=10,10,,val,186,16,6.90299672277,5.49000664147,0.829136545703
target_compressive_strength_mpa,mechanism_compact,ridge,ridge;alpha=10,10,,test,192,16,7.1037460522,5.59503298781,0.826732585778
target_compressive_strength_mpa,mechanism_compact,ridge,ridge;alpha=100,100,,train,652,16,7.45840447882,5.61974174362,0.796398872542
target_compressive_strength_mpa,mechanism_compact,ridge,ridge;alpha=100,100,,val,186,16,7.72074305544,6.07373775927,0.786256928143
target_compressive_strength_mpa,mechanism_compact,ridge,ridge;alpha=100,100,,test,192,16,7.88091230873,6.27609341229,0.786747059128
target_compressive_strength_mpa,mechanism_compact,lasso,lasso;alpha=0.0001,0.0001,,train,652,16,6.77986011094,5.15814649505,0.831759798089
target_compressive_strength_mpa,mechanism_compact,lasso,lasso;alpha=0.0001,0.0001,,val,186,16,6.60476441331,5.23291982095,0.843581358292
target_compressive_strength_mpa,mechanism_compact,lasso,lasso;alpha=0.0001,0.0001,,test,192,16,6.89253654465,5.38315801162,0.836882636334
target_compressive_strength_mpa,mechanism_compact,lasso,lasso;alpha=0.001,0.001,,train,652,16,6.7800712369,5.15777134359,0.83174931987
target_compressive_strength_mpa,mechanism_compact,lasso,lasso;alpha=0.001,0.001,,val,186,16,6.60696006238,5.23309603101,0.843477343217
target_compressive_strength_mpa,mechanism_compact,lasso,lasso;alpha=0.001,0.001,,test,192,16,6.89129059359,5.38386994254,0.836941603851
target_compressive_strength_mpa,mechanism_compact,lasso,lasso;alpha=0.01,0.01,,train,652,16,6.79962229747,5.17344873694,0.830777583172
target_compressive_strength_mpa,mechanism_compact,lasso,lasso;alpha=0.01,0.01,,val,186,16,6.66771935968,5.25838080896,0.84058526102
target_compressive_strength_mpa,mechanism_compact,lasso,lasso;alpha=0.01,0.01,,test,192,16,6.91076918238,5.40891576315,0.836018515156
target_compressive_strength_mpa,mechanism_compact,lasso,lasso;alpha=0.1,0.1,,train,652,16,6.967556189,5.2983910203,0.822315610673
target_compressive_strength_mpa,mechanism_compact,lasso,lasso;alpha=0.1,0.1,,val,186,16,6.95743853215,5.43143105822,0.826430823117
target_compressive_strength_mpa,mechanism_compact,lasso,lasso;alpha=0.1,0.1,,test,192,16,7.20188515914,5.6802485338,0.821912096008
target_compressive_strength_mpa,mechanism_compact,lasso,lasso;alpha=1,1,,train,652,16,7.70730010656,5.79034699208,0.782583322692
target_compressive_strength_mpa,mechanism_compact,lasso,lasso;alpha=1,1,,val,186,16,7.54473553443,5.92289713766,0.795891124606
target_compressive_strength_mpa,mechanism_compact,lasso,lasso;alpha=1,1,,test,192,16,8.06053143861,6.39509588431,0.776915502659
target_compressive_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.2,0.001,0.2,train,652,16,6.79017290778,5.16897098362,0.831247590886
target_compressive_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.2,0.001,0.2,val,186,16,6.64024575058,5.24434215976,0.841896256566
target_compressive_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.2,0.001,0.2,test,192,16,6.89767795825,5.39843211073,0.836639194281
target_compressive_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.5,0.001,0.5,train,652,16,6.78561104958,5.16443747023,0.831474261392
target_compressive_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.5,0.001,0.5,val,186,16,6.62930310102,5.2404320265,0.842416914507
target_compressive_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.5,0.001,0.5,test,192,16,6.89442655139,5.39416899565,0.836793167041
target_compressive_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001,0.8,train,652,16,6.78166566219,5.15991781924,0.831670177728
target_compressive_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001,0.8,val,186,16,6.61639465485,5.23667763013,0.843030002282
target_compressive_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001,0.8,test,192,16,6.8918556641,5.38883468434,0.836914861903
target_compressive_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.01,0.2,train,652,16,6.89093956198,5.24713200941,0.826201831155
target_compressive_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.01,0.2,val,186,16,6.80237560188,5.38965674351,0.834081403842
target_compressive_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.01,0.2,test,192,16,7.01260415487,5.50977567011,0.831150146502
target_compressive_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.01,0.5,train,652,16,6.86086849387,5.22797414644,0.827715381846
target_compressive_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.01,0.5,val,186,16,6.76135337014,5.34277051953,0.8360765386
target_compressive_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.01,0.5,test,192,16,6.97726988106,5.47273004727,0.832847420715
target_compressive_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.01,0.8,train,652,16,6.8263548018,5.20448624325,0.829444382219
