x,y,z,t,signal,temperature_C,frame_index,row_index,col_index,laser_power_W,scan_speed_mm_s,spot_size_um
264.0,496.0,0.0,0.009166666666666667,4095.0,1450.5594629649443,275,496,264,285.0,960.0,67.0
268.0,496.0,0.0,0.009166666666666667,626.0,1225.7592222800047,275,496,268,285.0,960.0,67.0
272.0,496.0,0.0,0.009166666666666667,182.0,1112.6331644835116,275,496,272,285.0,960.0,67.0
276.0,496.0,0.0,0.009166666666666667,114.0,1075.073863213154,275,496,276,285.0,960.0,67.0
252.0,504.0,0.0,0.009166666666666667,127.0,1083.5167871222163,275,504,252,285.0,960.0,67.0
256.0,504.0,0.0,0.009166666666666667,370.0,1174.899101273016,275,504,256,285.0,960.0,67.0
260.0,504.0,0.0,0.009166666666666667,4095.0,1450.5594629649443,275,504,260,285.0,960.0,67.0
264.0,504.0,0.0,0.009166666666666667,4095.0,1450.5594629649443,275,504,264,285.0,960.0,67.0
268.0,504.0,0.0,0.009166666666666667,2231.0,1369.1934467072565,275,504,268,285.0,960.0,67.0
272.0,504.0,0.0,0.009166666666666667,414.0,1185.4074113536424,275,504,272,285.0,960.0,67.0
276.0,504.0,0.0,0.009166666666666667,156.0,1099.9696365472435,275,504,276,285.0,960.0,67.0
280.0,504.0,0.0,0.009166666666666667,100.0,1065.0048772423042,275,504,280,285.0,960.0,67.0
252.0,512.0,0.0,0.009166666666666667,154.0,1098.9227041762035,275,512,252,285.0,960.0,67.0
256.0,512.0,0.0,0.009166666666666667,346.0,1168.7158489462486,275,512,256,285.0,960.0,67.0
260.0,512.0,0.0,0.009166666666666667,3652.0,1434.467004556345,275,512,260,285.0,960.0,67.0
264.0,512.0,0.0,0.009166666666666667,4095.0,1450.5594629649443,275,512,264,285.0,960.0,67.0
268.0,512.0,0.0,0.009166666666666667,1599.0,1328.4093126699588,275,512,268,285.0,960.0,67.0
272.0,512.0,0.0,0.009166666666666667,568.0,1216.0242186270711,275,512,272,285.0,960.0,67.0
276.0,512.0,0.0,0.009166666666666667,220.0,1128.6171395240606,275,512,276,285.0,960.0,67.0
260.0,520.0,0.0,0.009166666666666667,292.0,1153.3589331817295,275,520,260,285.0,960.0,67.0
264.0,520.0,0.0,0.009166666666666667,533.0,1209.7400147771596,275,520,264,285.0,960.0,67.0
268.0,520.0,0.0,0.009166666666666667,385.0,1178.5942109752912,275,520,268,285.0,960.0,67.0
272.0,520.0,0.0,0.009166666666666667,288.0,1152.1283795475254,275,520,272,285.0,960.0,67.0
276.0,520.0,0.0,0.009166666666666667,146.0,1094.6155224895754,275,520,276,285.0,960.0,67.0
260.0,528.0,0.0,0.009166666666666667,120.0,1079.0676595659613,275,528,260,285.0,960.0,67.0
264.0,528.0,0.0,0.009166666666666667,175.0,1109.3835410957636,275,528,264,285.0,960.0,67.0
268.0,528.0,0.0,0.009166666666666667,165.0,1104.5438398724916,275,528,268,285.0,960.0,67.0
264.0,536.0,0.0,0.009166666666666667,101.0,1065.7628888760817,275,536,264,285.0,960.0,67.0
264.0,472.0,0.0,0.01,104.0,1067.998969485603,300,472,264,285.0,960.0,67.0
260.0,480.0,0.0,0.01,118.0,1077.7557553634545,300,480,260,285.0,960.0,67.0
264.0,480.0,0.0,0.01,197.0,1119.2535203443717,300,480,264,285.0,960.0,67.0
260.0,488.0,0.0,0.01,223.0,1129.7764745987115,300,488,260,285.0,960.0,67.0
264.0,488.0,0.0,0.01,593.0,1220.3176172813673,300,488,264,285.0,960.0,67.0
268.0,488.0,0.0,0.01,170.0,1106.9939824738008,300,488,268,285.0,960.0,67.0
272.0,488.0,0.0,0.01,181.0,1112.1755119612906,300,488,272,285.0,960.0,67.0
276.0,488.0,0.0,0.01,121.0,1079.7166149741097,300,488,276,285.0,960.0,67.0
280.0,488.0,0.0,0.01,102.0,1066.514497451543,300,488,280,285.0,960.0,67.0
248.0,496.0,0.0,0.01,130.0,1085.3596542944422,300,496,248,285.0,960.0,67.0
252.0,496.0,0.0,0.01,152.0,1097.8641198244743,300,496,252,285.0,960.0,67.0
256.0,496.0,0.0,0.01,182.0,1112.6331644835116,300,496,256,285.0,960.0,67.0
260.0,496.0,0.0,0.01,353.0,1170.55567475653,300,496,260,285.0,960.0,67.0
264.0,496.0,0.0,0.01,1042.0,1279.4588811051203,300,496,264,285.0,960.0,67.0
268.0,496.0,0.0,0.01,341.0,1167.3823923344173,300,496,268,285.0,960.0,67.0
272.0,496.0,0.0,0.01,295.0,1154.272538624826,300,496,272,285.0,960.0,67.0
276.0,496.0,0.0,0.01,240.0,1136.1068266888913,300,496,276,285.0,960.0,67.0
280.0,496.0,0.0,0.01,124.0,1081.6363458691983,300,496,280,285.0,960.0,67.0
248.0,504.0,0.0,0.01,118.0,1077.7557553634545,300,504,248,285.0,960.0,67.0
252.0,504.0,0.0,0.01,196.0,1118.8257344559634,300,504,252,285.0,960.0,67.0
256.0,504.0,0.0,0.01,328.0,1163.8366573338487,300,504,256,285.0,960.0,67.0
260.0,504.0,0.0,0.01,637.0,1227.5199127575183,300,504,260,285.0,960.0,67.0
264.0,504.0,0.0,0.01,1373.0,1310.5621909355848,300,504,264,285.0,960.0,67.0
268.0,504.0,0.0,0.01,423.0,1187.440257722099,300,504,268,285.0,960.0,67.0
272.0,504.0,0.0,0.01,358.0,1171.851113357228,300,504,272,285.0,960.0,67.0
276.0,504.0,0.0,0.01,253.0,1140.6961680877791,300,504,276,285.0,960.0,67.0
280.0,504.0,0.0,0.01,163.0,1103.546052352859,300,504,280,285.0,960.0,67.0
248.0,512.0,0.0,0.01,120.0,1079.0676595659613,300,512,248,285.0,960.0,67.0
252.0,512.0,0.0,0.01,284.0,1150.8833015679336,300,512,252,285.0,960.0,67.0
256.0,512.0,0.0,0.01,483.0,1200.1348097263829,300,512,256,285.0,960.0,67.0
260.0,512.0,0.0,0.01,918.0,1265.6678050223813,300,512,260,285.0,960.0,67.0
264.0,512.0,0.0,0.01,1853.0,1346.1525255546874,300,512,264,285.0,960.0,67.0
268.0,512.0,0.0,0.01,514.0,1206.1826471649495,300,512,268,285.0,960.0,67.0
272.0,512.0,0.0,0.01,318.0,1161.0276203301332,300,512,272,285.0,960.0,67.0
276.0,512.0,0.0,0.01,230.0,1132.431006901382,300,512,276,285.0,960.0,67.0
280.0,512.0,0.0,0.01,117.0,1077.0926586091684,300,512,280,285.0,960.0,67.0
252.0,520.0,0.0,0.01,271.0,1146.7317544873076,300,520,252,285.0,960.0,67.0
256.0,520.0,0.0,0.01,613.0,1223.6448151001043,300,520,256,285.0,960.0,67.0
260.0,520.0,0.0,0.01,1556.0,1325.180427676533,300,520,260,285.0,960.0,67.0
264.0,520.0,0.0,0.01,3445.0,1426.4064440894829,300,520,264,285.0,960.0,67.0
268.0,520.0,0.0,0.01,541.0,1211.2061799953008,300,520,268,285.0,960.0,67.0
272.0,520.0,0.0,0.01,245.0,1137.8963059810992,300,520,272,285.0,960.0,67.0
276.0,520.0,0.0,0.01,104.0,1067.998969485603,300,520,276,285.0,960.0,67.0
252.0,528.0,0.0,0.01,137.0,1089.522369246041,300,528,252,285.0,960.0,67.0
256.0,528.0,0.0,0.01,523.0,1207.8811931563514,300,528,256,285.0,960.0,67.0
260.0,528.0,0.0,0.01,2266.0,1371.162035232554,300,528,260,285.0,960.0,67.0
264.0,528.0,0.0,0.01,4095.0,1450.5594629649443,300,528,264,285.0,960.0,67.0
268.0,528.0,0.0,0.01,550.0,1212.834097621975,300,528,268,285.0,960.0,67.0
272.0,528.0,0.0,0.01,191.0,1116.6585744238967,300,528,272,285.0,960.0,67.0
252.0,536.0,0.0,0.01,100.0,1065.0048772423042,300,536,252,285.0,960.0,67.0
256.0,536.0,0.0,0.01,361.0,1172.6210814710557,300,536,256,285.0,960.0,67.0
260.0,536.0,0.0,0.01,3873.0,1442.6788868990054,300,536,260,285.0,960.0,67.0
264.0,536.0,0.0,0.01,4095.0,1450.5594629649443,300,536,264,285.0,960.0,67.0
268.0,536.0,0.0,0.01,699.0,1236.9946970896701,300,536,268,285.0,960.0,67.0
272.0,536.0,0.0,0.01,229.0,1132.0560172955998,300,536,272,285.0,960.0,67.0
276.0,536.0,0.0,0.01,104.0,1067.998969485603,300,536,276,285.0,960.0,67.0
252.0,544.0,0.0,0.01,143.0,1092.9483177711356,300,544,252,285.0,960.0,67.0
256.0,544.0,0.0,0.01,446.0,1192.4749585957977,300,544,256,285.0,960.0,67.0
260.0,544.0,0.0,0.01,4095.0,1450.5594629649443,300,544,260,285.0,960.0,67.0
264.0,544.0,0.0,0.01,4095.0,1450.5594629649443,300,544,264,285.0,960.0,67.0
268.0,544.0,0.0,0.01,2423.0,1379.7003749054882,300,544,268,285.0,960.0,67.0
272.0,544.0,0.0,0.01,448.0,1192.9023835120622,300,544,272,285.0,960.0,67.0
276.0,544.0,0.0,0.01,160.0,1102.0296438104958,300,544,276,285.0,960.0,67.0
252.0,552.0,0.0,0.01,119.0,1078.4140640581338,300,552,252,285.0,960.0,67.0
256.0,552.0,0.0,0.01,274.0,1147.7045116315987,300,552,256,285.0,960.0,67.0
260.0,552.0,0.0,0.01,1091.0,1284.5360922352208,300,552,260,285.0,960.0,67.0
264.0,552.0,0.0,0.01,2853.0,1400.9856280793265,300,552,264,285.0,960.0,67.0
268.0,552.0,0.0,0.01,1010.0,1276.0356360642782,300,552,268,285.0,960.0,67.0
272.0,552.0,0.0,0.01,544.0,1211.7513190908753,300,552,272,285.0,960.0,67.0
276.0,552.0,0.0,0.01,241.0,1136.4672321239132,300,552,276,285.0,960.0,67.0
260.0,560.0,0.0,0.01,270.0,1146.405478429741,300,560,260,285.0,960.0,67.0
264.0,560.0,0.0,0.01,446.0,1192.4749585957977,300,560,264,285.0,960.0,67.0
268.0,560.0,0.0,0.01,340.0,1167.1137260421433,300,560,268,285.0,960.0,67.0
272.0,560.0,0.0,0.01,183.0,1113.0886837887156,300,560,272,285.0,960.0,67.0
276.0,560.0,0.0,0.01,134.0,1087.7611175615493,300,560,276,285.0,960.0,67.0
260.0,568.0,0.0,0.01,125.0,1082.267437985978,300,568,260,285.0,960.0,67.0
264.0,568.0,0.0,0.01,143.0,1092.9483177711356,300,568,264,285.0,960.0,67.0
268.0,568.0,0.0,0.01,103.0,1067.2598197945529,300,568,268,285.0,960.0,67.0
264.0,512.0,0.0,0.010833333333333334,110.0,1072.3102227508348,325,512,264,285.0,960.0,67.0
264.0,520.0,0.0,0.010833333333333334,170.0,1106.9939824738008,325,520,264,285.0,960.0,67.0
260.0,528.0,0.0,0.010833333333333334,129.0,1084.749438980484,325,528,260,285.0,960.0,67.0
264.0,528.0,0.0,0.010833333333333334,490.0,1201.5282822337488,325,528,264,285.0,960.0,67.0
260.0,536.0,0.0,0.010833333333333334,188.0,1115.335029051341,325,536,260,285.0,960.0,67.0
264.0,536.0,0.0,0.010833333333333334,691.0,1235.8124822964317,325,536,264,285.0,960.0,67.0
260.0,544.0,0.0,0.010833333333333334,262.0,1143.7578199536936,325,544,260,285.0,960.0,67.0
264.0,544.0,0.0,0.010833333333333334,971.0,1271.7401518212184,325,544,264,285.0,960.0,67.0
260.0,552.0,0.0,0.010833333333333334,512.0,1205.8018151142878,325,552,260,285.0,960.0,67.0
264.0,552.0,0.0,0.010833333333333334,1173.0,1292.626418083008,325,552,264,285.0,960.0,67.0
260.0,560.0,0.0,0.010833333333333334,493.0,1202.1203841016854,325,560,260,285.0,960.0,67.0
264.0,560.0,0.0,0.010833333333333334,1670.0,1333.5884481931676,325,560,264,285.0,960.0,67.0
260.0,568.0,0.0,0.010833333333333334,666.0,1232.043088564536,325,568,260,285.0,960.0,67.0
264.0,568.0,0.0,0.010833333333333334,2282.0,1372.0537533877525,325,568,264,285.0,960.0,67.0
260.0,576.0,0.0,0.010833333333333334,113.0,1074.3908276501156,325,576,260,285.0,960.0,67.0
264.0,576.0,0.0,0.010833333333333334,495.0,1202.5134440415165,325,576,264,285.0,960.0,67.0
264.0,568.0,0.0,0.011666666666666667,112.0,1073.7026007119105,350,568,264,285.0,960.0,67.0
