x,y,t,target_intensity_mean,target_intensity_std,target_intensity_min,target_intensity_max,target_intensity_q90,source_layer_index,target_layer_index,target_camera_code,source_x_mean,source_y_mean,source_p_mean,source_t_mean,source_x_range,source_y_range,source_p_range,source_t_range,source_p_nonzero_fraction,source_rows_read,source_rows_truncated,target_pixel_count,target_width,target_height,target_bits_per_pixel,split_name,row_id,source_member_name,target_member_name,target_center_mean,target_periphery_mean,target_center_periphery_contrast,target_hot_fraction_q90,target_top_half_mean,target_bottom_half_mean,target_left_half_mean,target_right_half_mean,target_vertical_contrast,target_horizontal_contrast,target_quadrant_contrast,target_grid_max_mean,target_grid_min_mean,target_grid_mean_range,target_local_variance_mean,target_gradient_mean,target_gradient_q90,target_sample_stride,target_sampled_width,target_sampled_height,target_sampled_pixel_count,target_intensity_q90_recomputed,target_camera_pair_mean_delta,target_camera_pair_std_delta,target_camera_pair_gradient_delta,path_contact_degree_mean,path_contact_degree_std,path_contact_degree_max,path_nonlocal_contact_fraction,path_contact_component_count_norm,path_contact_largest_component_fraction,path_total_length_norm,path_mean_step_norm,path_step_std_norm,path_turn_abs_mean,path_reversal_fraction,path_reheat_count_mean,path_reheat_count_max_norm,path_recent_reheat_fraction,path_reheat_lag_mean_norm,path_reheat_lag_min_norm,path_contact_order_gap_mean_norm,path_total_length_norm_shuffled,path_mean_step_norm_shuffled,path_step_std_norm_shuffled,path_turn_abs_mean_shuffled,path_reversal_fraction_shuffled,path_reheat_count_mean_shuffled,path_reheat_count_max_norm_shuffled,path_recent_reheat_fraction_shuffled,path_reheat_lag_mean_norm_shuffled,path_reheat_lag_min_norm_shuffled,path_contact_order_gap_mean_norm_shuffled,path_total_length_norm_ordered_minus_shuffled,path_mean_step_norm_ordered_minus_shuffled,path_step_std_norm_ordered_minus_shuffled,path_turn_abs_mean_ordered_minus_shuffled,path_reversal_fraction_ordered_minus_shuffled,path_reheat_count_mean_ordered_minus_shuffled,path_reheat_count_max_norm_ordered_minus_shuffled,path_recent_reheat_fraction_ordered_minus_shuffled,path_reheat_lag_mean_norm_ordered_minus_shuffled,path_reheat_lag_min_norm_ordered_minus_shuffled,path_contact_order_gap_mean_norm_ordered_minus_shuffled,path_contact_rows_read,path_contact_active_rows,path_contact_graph_points,path_contact_rows_truncated,path_contact_radius_fraction
-1.811107,-2.760944,2,109.482011,27.023576,10,255,138.000000,2,2,0,-1.811107,-2.760944,145.087036,0.001939,91.010000,50.810000,235.028177,2.000000,0.805249,3019778,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0002,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0002.csv,In-situ Meas Data/Layer Camera/A0002.bmp,135.578609,106.911998,28.666611,0.106720,121.197504,107.190048,111.074080,117.313472,14.007456,-6.239392,20.246848,142.296723,81.018689,61.278034,25.584021,7.251695,12.727922,8,250,250,62500,142.000000,-1.969010,-4.855048,-2.234373,0.016420009784735814,0.0034245210257249767,0.025440313111545987,0.9813780260707635,0.001953125,1.0,92.08976618566213,0.18021480662556189,0.06482747133003279,0.22916161576894434,0.2235294117647059,4.1953125,0.015655577299412915,0.96484375,0.0,0.0,0.0761250589497835,161.07095918153126,0.31520735651963067,0.23230771257703983,0.6302536929440445,0.6313725490196078,4.1953125,0.01761252446183953,0.986328125,0.0,0.0,0.03708306519922257,-68.98119299586914,-0.13499254989406878,-0.16748024124700706,-0.4010920771751002,-0.40784313725490196,0.0,-0.0019569471624266144,-0.021484375,0.0,0.0,0.03904199375056093,200000,128245,512,true,0.08
0.110425,-2.399388,3,109.729799,27.457667,10,255,137.000000,3,3,0,0.110425,-2.399388,147.934996,0.003854,91.010000,50.811000,337.921243,2.000000,0.815874,3572844,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0003,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0003.csv,In-situ Meas Data/Layer Camera/A0003.bmp,135.333333,107.320993,28.012340,0.102432,120.957984,107.915168,112.006848,116.866304,13.042816,-4.859456,17.902272,141.696109,81.208397,60.487711,27.814245,7.408304,13.000000,8,250,250,62500,142.000000,-3.757244,-4.930423,-2.501570,0.016565251956947163,0.004085353492489571,0.025440313111545987,0.976465159206276,0.00390625,0.99609375,88.48750468763987,0.17316537120868858,0.06997949480805266,0.2264572908746058,0.22549019607843138,4.232421875,0.015655577299412915,0.962890625,0.0,0.0,0.049183557204635374,177.21734458620574,0.34680497962075485,0.22300790897100978,0.6676841679311021,0.6705882352941176,4.232421875,0.01761252446183953,0.984375,0.0,0.0,0.035258311481679974,-88.72983989856587,-0.17363960841206627,-0.15302841416295712,-0.44122687705649627,-0.44509803921568625,0.0,-0.0019569471624266144,-0.021484375,0.0,0.0,0.0139252457229554,200000,122463,512,true,0.08
-2.168910,-2.532706,4,109.202357,28.071861,11,255,137.000000,4,4,0,-2.168910,-2.532706,142.701208,0.001899,91.010000,50.810000,234.901664,2.000000,0.800250,3083028,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0004,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0004.csv,In-situ Meas Data/Layer Camera/A0004.bmp,134.668367,106.867150,27.801217,0.112832,120.222944,107.635264,111.529376,116.328832,12.587680,-4.799456,17.387136,140.905786,80.826421,60.079365,29.769336,7.506241,13.038405,8,250,250,62500,141.000000,-2.863442,-4.563454,-2.450646,0.0167334271037182,0.0034536700987179594,0.025440313111545987,0.981269986295112,0.001953125,1.0,92.12884835883854,0.18029128837346095,0.06493327983586679,0.20793475280518683,0.20588235294117646,4.275390625,0.015655577299412915,0.96484375,0.0,0.0,0.05045425226032798,211.46043666972662,0.41381690150631434,0.18355268918383777,0.6847919658625407,0.6862745098039216,4.275390625,0.0136986301369863,0.98828125,0.0,0.0,0.03363978737791403,-119.33158831088808,-0.2335256131328534,-0.11861940934797098,-0.47685721305735385,-0.4803921568627451,0.0,0.0019569471624266144,-0.0234375,0.0,0.0,0.01681446488241395,200000,125923,512,true,0.08
-1.215392,-0.547020,5,109.503286,28.082353,11,255,137.000000,5,5,0,-1.215392,-0.547020,140.633100,0.003100,91.010000,50.810995,234.891638,2.000000,0.790935,2983098,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0005,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0005.csv,In-situ Meas Data/Layer Camera/A0005.bmp,134.354875,107.321165,27.033710,0.113472,120.175136,108.201184,111.749664,116.626656,11.973952,-4.876992,16.850944,141.243472,81.265489,59.977983,30.106556,7.554056,13.038405,8,250,250,62500,141.000000,-6.618103,-6.324084,-2.299383,0.01636649951076321,0.0038643026167949983,0.025440313111545987,0.9789817842129845,0.001953125,1.0,90.37625522171088,0.1768615562068706,0.056029006209897855,0.22374437840710518,0.2196078431372549,4.181640625,0.015655577299412915,0.96484375,0.0,0.0,0.054786117625968515,184.79740370467962,0.3616387548036783,0.21383820751249985,0.6921548288447533,0.6941176470588235,4.181640625,0.015655577299412915,0.986328125,0.0,0.0,0.035901305688577925,-94.42114848296875,-0.1847771985968077,-0.157809201302602,-0.4684104504376482,-0.4745098039215686,0.0,0.0,-0.021484375,0.0,0.0,0.01888481193739059,200000,125197,512,true,0.08
-1.965121,-2.947774,6,110.760294,28.093828,11,255,138.000000,6,6,0,-1.965121,-2.947774,143.833176,0.003713,91.010000,50.810000,234.882388,2.000000,0.806066,3118681,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0006,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0006.csv,In-situ Meas Data/Layer Camera/A0006.bmp,135.361993,108.655499,26.706494,0.110560,121.370848,109.507904,113.671840,117.206912,11.862944,-3.535072,15.398016,141.367640,82.311316,59.056324,29.033052,7.600615,13.038405,8,250,250,62500,142.000000,-1.424288,-4.548460,-2.322722,0.018461044520547944,0.004872254235190946,0.0273972602739726,0.9730848861283644,0.001953125,1.0,86.74501584627065,0.16975541261501106,0.0605979641832521,0.24910295205432206,0.24705882352941178,4.716796875,0.015655577299412915,0.96484375,0.0,0.0,0.051987342299204015,180.0564540898875,0.35236096690780333,0.2233716896411422,0.6920070759532461,0.6941176470588235,4.716796875,0.01761252446183953,0.986328125,0.0,0.0,0.034521473919358524,-93.31143824361685,-0.18260555429279227,-0.1627737254578901,-0.442904123898924,-0.44705882352941173,0.0,-0.0019569471624266144,-0.021484375,0.0,0.0,0.01746586837984549,200000,124438,512,true,0.08
0.071529,-2.364212,7,109.395400,27.864478,10,255,137.000000,7,7,0,0.071529,-2.364212,146.913714,0.002150,91.010000,50.810000,235.062382,2.000000,0.817918,3613174,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0007,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0007.csv,In-situ Meas Data/Layer Camera/A0007.bmp,134.436256,107.196401,27.239855,0.112352,119.787872,108.443648,111.741344,116.490176,11.344224,-4.748832,16.093056,141.047619,81.050179,59.997440,27.131268,7.493657,13.000000,8,250,250,62500,141.000000,-2.005354,-4.321395,-2.651869,0.01641236545988258,0.003926705967939281,0.0273972602739726,0.9781089892873778,0.001953125,1.0,89.56555336305291,0.17527505550499592,0.05018485459401755,0.2162109149041197,0.21372549019607842,4.193359375,0.015655577299412915,0.96484375,0.0,0.0,0.05296803652967975,161.37348497657624,0.3157993835158048,0.21798967158136523,0.5822215653952186,0.5843137254901961,4.193359375,0.015655577299412915,0.990234375,0.0,0.0,0.03379582827092986,-71.80793161352332,-0.14052432801080886,-0.16780481698734767,-0.36601065049109893,-0.37058823529411766,0.0,0.0,-0.025390625,0.0,0.0,0.019172208258749886,200000,124837,512,true,0.08
-2.177034,-2.212818,8,106.123846,26.783186,10,255,134.000000,8,8,0,-2.177034,-2.212818,141.704339,0.002460,91.010000,50.810000,234.853713,2.000000,0.795706,3064493,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0008,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0008.csv,In-situ Meas Data/Layer Camera/A0008.bmp,130.454900,104.065846,26.389055,0.101344,116.933952,104.604224,106.887040,114.651136,12.329728,-7.764096,20.093824,139.071685,77.175371,61.896313,26.569805,7.368103,12.806248,8,250,250,62500,139.000000,-4.267889,-4.951131,-2.700781,0.016741071428571428,0.0033321891747245384,0.021526418786692758,0.9840182648401826,0.001953125,1.0,92.49947101691484,0.18101657733251436,0.05877985688076725,0.20815034956495126,0.20392156862745098,4.27734375,0.0136986301369863,0.96484375,0.0,0.0,0.055906030212357516,199.04644227528095,0.38952337040172397,0.21797039703029,0.6770360994318336,0.6784313725490196,4.27734375,0.015655577299412915,0.984375,0.0,0.0,0.037283797331897635,-106.54697125836611,-0.2085067930692096,-0.15919054014952275,-0.46888574986688236,-0.47450980392156866,0.0,-0.0019569471624266144,-0.01953125,0.0,0.0,0.01862223288045988,200000,124828,512,true,0.08
-1.156758,-0.738172,9,106.271967,26.408959,11,255,134.000000,9,9,0,-1.156758,-0.738172,140.942875,0.003117,91.010000,50.810000,234.908668,2.000000,0.792798,3016377,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0009,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0009.csv,In-situ Meas Data/Layer Camera/A0009.bmp,130.749307,104.217056,26.532252,0.107856,117.449536,104.463808,106.853280,115.060064,12.985728,-8.206784,21.192512,139.650794,77.406554,62.244240,25.165968,7.318659,12.649111,8,250,250,62500,139.000000,-1.060784,-4.180261,-2.176585,0.017138576320939333,0.00429997180075748,0.025440313111545987,0.9808206958073149,0.001953125,1.0,88.22950401828837,0.172660477530897,0.04635203585669398,0.23519366533437105,0.23137254901960785,4.37890625,0.015655577299412915,0.9609375,0.0,0.0,0.05071776977437642,165.87229747649272,0.32460332187180574,0.22756673520045156,0.6573066059974874,0.6588235294117647,4.37890625,0.015655577299412915,0.986328125,0.0,0.0,0.03632075897084347,-77.64279345820435,-0.15194284434090874,-0.18121469934375758,-0.42211294066311633,-0.42745098039215684,0.0,0.0,-0.025390625,0.0,0.0,0.01439701080353295,200000,123126,512,true,0.08
-1.987808,-3.063821,10,105.697655,26.121524,11,255,134.000000,10,10,0,-1.987808,-3.063821,144.022902,0.001832,91.010000,50.810000,234.929079,2.000000,0.805304,3141757,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0010,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0010.csv,In-situ Meas Data/Layer Camera/A0010.bmp,130.710821,103.387333,27.323489,0.113904,116.800576,103.855296,105.743424,114.912448,12.945280,-9.169024,22.114304,139.658730,76.925243,62.733487,23.405194,7.240147,12.649111,8,250,250,62500,138.000000,-2.212081,-4.421030,-2.409792,0.01664169520547945,0.0037499211997960146,0.025440313111545987,0.9797887000459348,0.001953125,1.0,90.20270973877945,0.17652193686649598,0.050045661391733776,0.23208757791529683,0.22745098039215686,4.251953125,0.015655577299412915,0.96484375,0.0,0.0,0.06861792556261023,174.4193966864971,0.34132954341780253,0.2348326672064911,0.6836833095464384,0.6862745098039216,4.251953125,0.015655577299412915,0.986328125,0.0,0.0,0.03686003768313061,-84.21668694771765,-0.16480760655130655,-0.18478700581475732,-0.4515957316311416,-0.45882352941176474,0.0,0.0,-0.021484375,0.0,0.0,0.03175788787947962,200000,128048,512,true,0.08
0.122153,-2.371046,11,107.110061,25.984985,11,255,135.000000,11,11,0,0.122153,-2.371046,146.621315,0.001957,91.010000,50.810000,234.899933,2.000000,0.816573,3600370,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0011,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0011.csv,In-situ Meas Data/Layer Camera/A0011.bmp,131.998362,104.786376,27.211986,0.100320,118.068192,105.329120,107.420768,115.976544,12.739072,-8.555776,21.294848,140.373016,78.851767,61.521249,24.470754,7.246508,12.529964,8,250,250,62500,140.000000,-3.516125,-3.991397,-2.545408,0.017054488747553817,0.003803764121736911,0.0273972602739726,0.979381443298969,0.00390625,0.998046875,88.71550216444028,0.17361155022395358,0.053046460729793,0.22464506899533002,0.22156862745098038,4.357421875,0.015655577299412915,0.962890625,0.0,0.0,0.053384802088603835,181.38753884144356,0.3549658294353103,0.21994551479865082,0.7032627702648796,0.7058823529411765,4.357421875,0.015655577299412915,0.982421875,0.0,0.0,0.036465014987765,-92.67203667700328,-0.18135427921135672,-0.16689905406885783,-0.4786177012695496,-0.48431372549019613,0.0,0.0,-0.01953125,0.0,0.0,0.016919787100838836,200000,123261,512,true,0.08
-2.151555,-2.056640,12,105.214887,26.043568,12,255,134.000000,12,12,0,-2.151555,-2.056640,141.322873,0.003550,91.010000,50.810000,234.887035,2.000000,0.791932,3046669,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0012,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0012.csv,In-situ Meas Data/Layer Camera/A0012.bmp,130.442933,102.767266,27.675667,0.107888,116.499936,103.094720,105.001664,114.592992,13.405216,-9.591328,22.996544,139.105991,76.318228,62.787762,23.452610,7.163516,12.529964,8,250,250,62500,138.000000,-0.656211,-3.937173,-2.595767,0.01806353962818004,0.0037606893007647636,0.025440313111545987,0.980956411341515,0.001953125,1.0,89.82381721338288,0.17578046421405652,0.04654169931634565,0.2091882461072977,0.20588235294117646,4.615234375,0.0136986301369863,0.966796875,0.0,0.0,0.05328333184184283,206.72416104551553,0.4045482603630441,0.22243434487873953,0.7220149943067418,0.7215686274509804,4.615234375,0.0136986301369863,0.986328125,0.0,0.0,0.03624749884562029,-116.90034383213265,-0.22876779614898757,-0.17589264556239387,-0.5128267481994441,-0.5156862745098039,0.0,0.0,-0.01953125,0.0,0.0,0.017035832996222536,200000,124507,512,true,0.08
-0.965579,-0.896508,13,105.359706,26.027428,10,255,134.000000,13,13,0,-0.965579,-0.896508,141.737270,0.001746,91.010000,50.810000,234.916000,2.000000,0.794984,3020744,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0013,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0013.csv,In-situ Meas Data/Layer Camera/A0013.bmp,130.679894,102.905885,27.774009,0.107856,116.536608,103.385248,105.131520,114.790336,13.151360,-9.658816,22.810176,139.022529,76.561700,62.460829,25.158649,7.199211,12.369317,8,250,250,62500,138.000000,-4.575964,-5.354350,-2.071985,0.01606837084148728,0.0038553779349068144,0.025440313111545987,0.9785918173168411,0.001953125,1.0,89.99743106316706,0.1761202173447496,0.05614615767813452,0.22669549932792118,0.2235294117647059,4.10546875,0.015655577299412915,0.96484375,0.024291497975708502,0.0,0.056641109970535834,153.85077329319094,0.30107783423325035,0.2509537266516868,0.583320411953682,0.5843137254901961,4.10546875,0.015655577299412915,0.98046875,0.02390438247011952,0.0,0.036242083040111873,-63.853342230023884,-0.12495761688850074,-0.19480756897355228,-0.3566249126257608,-0.36078431372549025,0.0,0.0,-0.015625,0.0003871155055889808,0.0,0.02039902693042396,200000,124373,512,true,0.08
-2.151467,-3.149865,14,105.221062,25.957146,13,255,133.000000,14,14,0,-2.151467,-3.149865,143.833481,0.001836,91.010000,50.810997,234.927251,2.000000,0.805944,3209660,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0014,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0014.csv,In-situ Meas Data/Layer Camera/A0014.bmp,130.457420,102.790280,27.667140,0.118960,116.388000,103.248352,105.175808,114.460544,13.139648,-9.284736,22.424384,138.660266,76.521505,62.138761,25.974403,7.260400,12.529964,8,250,250,62500,137.000000,-0.628874,-3.847757,-2.236871,0.01667227250489237,0.0039856706345487375,0.025440313111545987,0.9789087574507107,0.001953125,1.0,89.3697445298113,0.17489186796440567,0.05312398565774228,0.24549559246036012,0.24313725490196078,4.259765625,0.0136986301369863,0.962890625,0.0,0.0,0.05211712351682132,179.319712027191,0.3509192016187691,0.22720953162056018,0.676055838833006,0.6784313725490196,4.259765625,0.01761252446183953,0.982421875,0.0,0.0,0.03595236105537327,-89.9499674973797,-0.17602733365436343,-0.1740855459628179,-0.4305602463726459,-0.43529411764705883,0.0,-0.003913894324853229,-0.01953125,0.0,0.0,0.016164762461448053,200000,124502,512,true,0.08
-0.022306,-2.210467,15,105.255833,25.947871,11,255,133.000000,15,15,0,-0.022306,-2.210467,146.521318,0.003733,91.010997,50.810000,235.079607,2.000000,0.813509,3531008,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0015,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0015.csv,In-situ Meas Data/Layer Camera/A0015.bmp,130.451436,102.832597,27.618839,0.104272,116.426048,103.270400,105.165440,114.531008,13.155648,-9.365568,22.521216,138.407834,76.529442,61.878392,24.105317,7.168551,12.529964,8,250,250,62500,138.000000,-1.444633,-3.793109,-2.418121,0.01665698385518591,0.004595905168616004,0.025440313111545987,0.9793483249196879,0.001953125,1.0,90.41615047434215,0.17693962910830166,0.051489418152444684,0.21266049983369273,0.20980392156862746,4.255859375,0.0136986301369863,0.962890625,0.0,0.0,0.05467530633467581,154.4639095193424,0.3022777094311984,0.2188516619731719,0.6371375624912392,0.6392156862745098,4.255859375,0.01761252446183953,0.986328125,0.0,0.0,0.037103908656752636,-64.04775904500025,-0.12533808032289676,-0.16736224382072723,-0.4244770626575465,-0.42941176470588227,0.0,-0.003913894324853229,-0.0234375,0.0,0.0,0.01757139767792317,200000,124931,512,true,0.08
-2.110904,-2.109956,16,105.125563,25.985204,12,255,133.000000,16,16,0,-2.110904,-2.109956,141.524270,0.001945,91.010000,50.810000,234.860005,2.000000,0.787465,2993269,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0016,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0016.csv,In-situ Meas Data/Layer Camera/A0016.bmp,130.391030,102.699854,27.691176,0.100592,116.361920,103.105792,105.036576,114.431136,13.256128,-9.394560,22.650688,138.672811,76.463390,62.209421,26.743710,7.221109,12.529964,8,250,250,62500,138.000000,1.576909,-3.188151,-2.143963,0.01804825097847358,0.004205566846429074,0.025440313111545987,0.9851757729775519,0.001953125,1.0,91.5288873632191,0.17911719640551682,0.05733585023044085,0.20731522657049284,0.20392156862745098,4.611328125,0.015655577299412915,0.962890625,0.0,0.0,0.05614486457016911,171.4478732788487,0.33551442911712076,0.22407537998847837,0.6058321174938461,0.6078431372549019,4.611328125,0.015655577299412915,0.98046875,0.0,0.0,0.03863136540997708,-79.9189859156296,-0.15639723271160394,-0.16673952975803752,-0.3985168909233533,-0.40392156862745093,0.0,0.0,-0.017578125,0.0,0.0,0.017513499160192028,200000,124265,512,true,0.08
-1.152383,-0.827753,17,105.149689,25.923780,11,255,133.000000,17,17,0,-1.152383,-0.827753,141.477264,0.003093,91.010000,50.810000,234.937204,2.000000,0.795314,3053346,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0017,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0017.csv,In-situ Meas Data/Layer Camera/A0017.bmp,130.400479,102.699790,27.700689,0.118144,116.267936,103.204480,105.094784,114.377632,13.063456,-9.282848,22.346304,138.463390,76.403738,62.059652,26.377116,7.267158,12.529964,8,250,250,62500,137.000000,1.233308,-3.852610,-2.034647,0.017268529843444225,0.004098890978113971,0.0273972602739726,0.9783089862771137,0.00390625,0.99609375,89.26250470331001,0.17468200529023487,0.06908613744778777,0.2362129886854344,0.23333333333333334,4.412109375,0.015655577299412915,0.962890625,0.0,0.0,0.053051863527285886,174.39101098095514,0.34127399409188874,0.23828899172041754,0.6603883280896548,0.6627450980392157,4.412109375,0.015655577299412915,0.990234375,0.0,0.0,0.0357266458536894,-85.12850627764513,-0.16659198880165388,-0.16920285427262977,-0.42417533940422036,-0.4294117647058823,0.0,0.0,-0.02734375,0.0,0.0,0.017325217673596488,200000,123793,512,true,0.08
-2.002843,-3.187421,18,105.124356,25.905703,11,255,133.000000,18,18,0,-2.002843,-3.187421,143.328731,0.003840,91.010000,50.810000,234.911150,2.000000,0.810026,3280613,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0018,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0018.csv,In-situ Meas Data/Layer Camera/A0018.bmp,130.454523,102.675210,27.779312,0.100880,116.286048,103.177152,104.977088,114.486112,13.108896,-9.509024,22.617920,138.815668,76.461342,62.354327,24.695916,7.212791,12.529964,8,250,250,62500,138.000000,0.438083,-3.430793,-2.237652,0.016679916829745598,0.0038539225947200454,0.025440313111545987,0.9816681943171403,0.001953125,1.0,90.15693005798826,0.17643234845007488,0.06227148809470778,0.23179184019596527,0.22941176470588234,4.26171875,0.015655577299412915,0.96484375,0.0,0.0,0.05398963238263277,177.52923189228454,0.3474153265993827,0.23136393733914648,0.6933691911371972,0.6941176470588235,4.26171875,0.019569471624266144,0.98828125,0.0,0.0,0.0355455117199795,-87.37230183429628,-0.1709829781493078,-0.1690924492444387,-0.4615773509412319,-0.4647058823529412,0.0,-0.003913894324853229,-0.0234375,0.0,0.0,0.018444120662653267,200000,124800,512,true,0.08
-0.059763,-2.113796,19,105.046952,25.877775,13,255,133.000000,19,19,0,-0.059763,-2.113796,146.325978,0.002206,91.010997,50.810000,234.870248,2.000000,0.813861,3511957,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0019,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0019.csv,In-situ Meas Data/Layer Camera/A0019.bmp,130.302154,102.587637,27.714517,0.116736,116.258752,102.996384,104.942368,114.312768,13.262368,-9.370400,22.632768,138.651818,76.368408,62.283410,23.879074,7.148318,12.206556,8,250,250,62500,137.000000,-0.770345,-3.482783,-2.402700,0.018698018590998042,0.004279483951869051,0.025440313111545987,0.9811937857726901,0.001953125,1.0,88.99634080717307,0.17416113660894925,0.060302775692951636,0.2187007924435717,0.21568627450980393,4.77734375,0.0136986301369863,0.9609375,0.0,0.0,0.0556221461187207,166.40678590322688,0.325649287481853,0.23156857850613558,0.6135708877726194,0.615686274509804,4.77734375,0.015655577299412915,0.986328125,0.0,0.0,0.0388387577240352,-77.4104450960538,-0.15148815087290377,-0.17126580281318393,-0.39487009532904765,-0.4,0.0,-0.0019569471624266144,-0.025390625,0.0,0.0,0.016783388394685496,200000,123511,512,true,0.08
-2.185806,-1.824914,20,105.012953,25.843409,13,255,133.000000,20,20,0,-2.185806,-1.824914,141.260841,0.002523,91.010000,50.810000,234.926647,2.000000,0.787883,2979100,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0020,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0020.csv,In-situ Meas Data/Layer Camera/A0020.bmp,130.262787,102.518746,27.744041,0.115184,116.081568,103.050784,104.848896,114.283456,13.030784,-9.434560,22.465344,138.552227,76.233743,62.318484,25.824542,7.212890,12.369317,8,250,250,62500,137.000000,1.514613,-3.396086,-2.216365,0.015464469178082191,0.004029820966396912,0.0273972602739726,0.9777558082056352,0.001953125,1.0,90.12063416339554,0.1763613193021439,0.06977953519972942,0.21376983083580986,0.21176470588235294,3.951171875,0.01761252446183953,0.966796875,0.0,0.0,0.05469261682816194,164.87290714187026,0.3226475677923097,0.240932664740285,0.645029377839344,0.6470588235294118,3.951171875,0.015655577299412915,0.990234375,0.0,0.0,0.03633451491130155,-74.75227297847472,-0.14628624849016578,-0.17115312954055556,-0.43125954700353414,-0.43529411764705883,0.0,0.0019569471624266144,-0.0234375,0.0,0.0,0.018358101916860388,200000,124045,512,true,0.08
-0.732495,-1.007835,21,105.007317,25.855587,13,255,133.000000,21,21,0,-0.732495,-1.007835,143.002888,0.003265,91.010000,50.810000,234.911297,2.000000,0.796312,3037312,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0021,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0021.csv,In-situ Meas Data/Layer Camera/A0021.bmp,130.471403,102.478530,27.992873,0.114768,116.122080,103.056256,104.934784,114.243552,13.065824,-9.308768,22.374592,138.570661,76.332309,62.238351,25.416847,7.185722,12.369317,8,250,250,62500,137.000000,-3.861552,-5.204728,-2.214609,0.01828522504892368,0.004616665936914694,0.025440313111545987,0.9761705685618729,0.001953125,1.0,89.54520698545474,0.1752352387190895,0.06073753600148095,0.23002182644435804,0.22549019607843138,4.671875,0.015655577299412915,0.96484375,0.0,0.0,0.05326164844512722,152.84485467988287,0.299109304657305,0.2429342709609484,0.6448924136666047,0.6470588235294118,4.671875,0.019569471624266144,0.98046875,0.0,0.0,0.035417746127856024,-63.29964769442813,-0.12387406593821551,-0.18219673495946748,-0.4148705872222466,-0.42156862745098045,0.0,-0.003913894324853229,-0.015625,0.0,0.0,0.017843902317271197,200000,125826,512,true,0.08
